This file is created using OBDScope v1.71
31.10.2013
www.obdscope.com

;;0x04;0x05;0x06;0x07;0x0b;0x0b;0x0c;0x0d;0x0d;0x0e;0x0f;0x10;0x11;0x15;0x21;0x24;0x24;0x24;0x439;0x438;0x437;0x437;0x437;0x442;0x442;0x443;0x470
Cycle;Timestamp;Calculated Load (%);Engine Coolant Temperature (°C);Short Term Fuel Trim B1 (%);Long Term Fuel Trim B1 (%);Intake Manifold Pressure (kPa(a));Intake Manifold Pressure (bar(g));Engine RPM (1/min);Vehicle Speed (km/h);Vehicle Speed (m/s);Timing advance (°);Intake Air Temperature (°C);Air Flow Rate (g/s);Absolute Throttle Position (%);O2 Sensor B1S2 (V);Distance with MIL (km);O2 Sensor (L/WB) B1S1 (V);O2 Sensor (L/WB) B1S1 (EqR);O2 Sensor (L/WB) B1S1 (lambda);Fuel System (0=Closed 1=Cold(O) 2=Load(O) 3=Fail(O) -1=Fail(C);OBD Port Voltage (V);Momentary Fuel Economy (l/100km);Momentary Fuel Economy (km/l);Momentary Fuel Economy (l/h);Engine power (hp);Engine power (kW);Engine torque (Nm);AFR B1S1
1015;08:47:41.0;15.6863;89;1.5624;-3.1248;54;-0.47325;2693.75;92;25.5556;36;17;22.03;19.2157;0.63;0;2.09705;1.00968;0.990417;0;13.2;8.14817;12.2727;7.49632;24.5114;18.0281;64.7943;14.8032
1016;08:47:42.0;15.6863;89;-0.7812;-2.3436;41;-0.60325;2678;92;25.5556;36;17;22.03;19.2157;0.63;0;2.09705;1.00968;0.990417;0;13.2;8.14817;12.2727;7.49632;24.5114;18.0281;64.7943;14.8032
1017;08:47:43.0;15.6863;89;-0.7812;-2.3436;41;-0.60325;2678;92;25.5556;38;17;22.18;20;0.63;0;2.09705;1.00968;0.990417;0;13.2;8.20365;12.1897;7.54736;24.6783;18.1509;65.6192;14.8032
1018;08:47:44.0;15.6863;89;-0.7812;-2.3436;41;-0.60325;2678;92;25.5556;38;17;22.18;20;0.265;0;2.17712;0.974484;1.02618;0;13.3;8.20365;12.1897;7.54736;24.6783;18.1509;65.6192;14.8032
1019;08:47:45.0;31.7647;90;-0.7812;0.7812;41;-0.60325;2678;92;25.5556;38;17;22.18;20;0.265;0;2.17712;0.974484;1.02618;0;13.3;8.20365;12.1897;7.54736;24.6783;18.1509;65.6192;14.2644
1020;08:47:46.0;31.7647;90;-0.7812;0.7812;70;-0.31325;2753;94;26.1111;36;17;22.18;20;0.265;0;2.17712;0.974484;1.02618;0;13.3;8.02911;12.4547;7.54736;24.6783;18.1509;63.8315;14.2644
1021;08:47:47.0;31.7647;90;-0.7812;0.7812;70;-0.31325;2753;94;26.1111;36;17;21.83;19.6078;0.76;0;2.17712;0.974484;1.02618;0;13.3;7.90241;12.6544;7.42827;24.2888;17.8644;62.8243;14.2644
1022;08:47:48.0;20.7843;90;-0.7812;0.7812;70;-0.31325;2753;94;26.1111;36;17;21.83;19.6078;0.76;0;2.19214;0.985119;1.01511;0;13.4;7.90241;12.6544;7.42827;24.2888;17.8644;62.8243;14.6529
1023;08:47:49.0;20.7843;90;1.5624;-0.7812;63;-0.38325;2753;94;26.1111;36;17;21.83;19.6078;0.76;0;2.19214;0.985119;1.01511;0;13.4;7.90241;12.6544;7.42827;24.2888;17.8644;62.8243;14.6529
1024;08:47:50.0;20.7843;90;1.5624;-0.7812;63;-0.38325;2790.5;96;26.6667;37;17;30.87;19.6078;0.76;0;2.19214;0.985119;1.01511;0;13.4;10.9421;9.13905;10.5044;34.3471;25.2623;87.6465;14.6529
1025;08:47:51.0;20.7843;90;1.5624;-0.7812;63;-0.38325;2790.5;96;26.6667;37;17;30.87;22.7451;0.465;0;2.11707;1.00679;0.993256;0;13.4;10.9421;9.13905;10.5044;34.3471;25.2623;87.6465;14.6529
1026;08:47:52.0;25.8824;90;1.5624;-0.7812;63;-0.38325;2790.5;96;26.6667;37;17;30.87;22.7451;0.465;0;2.11707;1.00679;0.993256;0;13.2;10.9421;9.13905;10.5044;34.3471;25.2623;87.6465;14.5995
1027;08:47:53.0;25.8824;90;0;-1.5624;56;-0.45325;2862.5;98;27.2222;37;17;30.87;22.7451;0.465;0;2.11707;1.00679;0.993256;0;13.2;10.7188;9.32944;10.5044;34.3471;25.2623;85.4419;14.5995
1028;08:47:54.0;25.8824;90;0;-1.5624;56;-0.45325;2862.5;98;27.2222;39;17;15.85;16.8627;0.465;0;2.11707;1.00679;0.993256;0;13.2;5.50347;18.1703;5.3934;17.6353;12.9708;43.8696;14.5995
1029;08:47:55.0;25.8824;90;0;-1.5624;56;-0.45325;2862.5;98;27.2222;39;17;15.85;16.8627;0.615;0;2.20715;0.982019;1.01831;0;13.4;5.50347;18.1703;5.3934;17.6353;12.9708;43.8696;14.7435
1030;08:47:56.0;13.7255;90;2.3436;0;56;-0.45325;2862.5;98;27.2222;39;17;15.85;16.8627;0.615;0;2.20715;0.982019;1.01831;0;13.4;5.50347;18.1703;5.3934;17.6353;12.9708;43.8696;14.7435
1031;08:47:57.0;13.7255;90;2.3436;0;54;-0.47325;2846.75;96;26.6667;39;17;15.85;16.8627;0.615;0;2.20715;0.982019;1.01831;0;13.4;5.61813;17.7995;5.3934;17.6353;12.9708;44.1123;14.7435
1032;08:47:58.0;13.7255;90;2.3436;0;54;-0.47325;2846.75;96;26.6667;39;17;15.85;17.2549;0.68;0;2.20715;0.982019;1.01831;0;13.4;5.61813;17.7995;5.3934;17.6353;12.9708;44.1123;14.7435
1033;08:47:59.0;20.3922;90;2.3436;0;54;-0.47325;2846.75;96;26.6667;39;17;15.85;17.2549;0.68;0;2.20215;0.983581;1.01669;0;13.4;5.61813;17.7995;5.3934;17.6353;12.9708;44.1123;14.617
1034;08:48:00.0;20.3922;90;-2.3436;0;51;-0.50325;2846.75;96;26.6667;39;17;15.85;17.2549;0.68;0;2.20215;0.983581;1.01669;0;13.4;5.61813;17.7995;5.3934;17.6353;12.9708;44.1123;14.617
1035;08:48:01.0;20.3922;90;-2.3436;0;51;-0.50325;2846.75;96;26.6667;39;17;20.79;17.2549;0.68;0;2.20215;0.983581;1.01669;0;13.4;7.36914;13.5701;7.07438;23.1317;17.0134;57.8609;14.617
1036;08:48:02.0;20.3922;90;-2.3436;0;51;-0.50325;2846.75;96;26.6667;39;17;20.79;17.6471;0.685;0;2.20715;0.983109;1.01718;0;13.4;7.36914;13.5701;7.07438;23.1317;17.0134;57.8609;14.617
1037;08:48:03.0;11.7647;90;0.7812;0;51;-0.50325;2846.75;96;26.6667;39;17;20.79;17.6471;0.685;0;2.20715;0.983109;1.01718;0;13.2;7.36914;13.5701;7.07438;23.1317;17.0134;57.8609;14.7624
1038;08:48:04.0;11.7647;90;0.7812;-0.7812;45;-0.56325;2793.75;96;26.6667;39;17;20.79;17.6471;0.685;0;2.20715;0.983109;1.01718;0;13.2;7.36914;13.5701;7.07438;23.1317;17.0134;58.9586;14.7624
1039;08:48:05.0;11.7647;90;0.7812;-0.7812;45;-0.56325;2793.75;96;26.6667;41;17;15.54;17.2549;0.67;0;2.20715;0.983109;1.01718;0;13.2;5.50825;18.1546;5.28792;17.2904;12.7171;44.07;14.7624
1040;08:48:06.0;11.7647;90;0.7812;-0.7812;45;-0.56325;2793.75;96;26.6667;41;17;15.54;17.2549;0.67;0;2.17212;0.996563;1.00345;0;13.2;5.50825;18.1546;5.28792;17.2904;12.7171;44.07;14.8898
1041;08:48:07.0;13.7255;90;0;-0.7812;45;-0.56325;2793.75;96;26.6667;41;17;15.54;17.2549;0.67;0;2.17212;0.996563;1.00345;0;13.2;5.50825;18.1546;5.28792;17.2904;12.7171;44.07;14.8898
1042;08:48:08.0;13.7255;90;0;-0.7812;34;-0.67325;2768.75;94;26.1111;43;17;15.54;17.2549;0.67;0;2.17212;0.996563;1.00345;0;13.2;5.62544;17.7764;5.28792;17.2904;12.7171;44.468;14.8898
1043;08:48:09.0;13.7255;90;0;-0.7812;34;-0.67325;2768.75;94;26.1111;43;17;12.18;16.4706;0.66;0;2.16711;0.998355;1.00165;0;13.2;4.40913;22.6802;4.14458;13.5519;9.96743;34.8533;14.8898
1044;08:48:10.0;17.6471;90;0;-0.7812;34;-0.67325;2768.75;94;26.1111;43;17;12.18;16.4706;0.66;0;2.16711;0.998355;1.00165;0;13.3;4.40913;22.6802;4.14458;13.5519;9.96743;34.8533;14.6794
1045;08:48:11.0;17.6471;90;1.5624;-1.5624;50;-0.51325;2740.5;94;26.1111;43;17;12.18;16.4706;0.66;0;2.16711;0.998355;1.00165;0;13.3;4.40913;22.6802;4.14458;13.5519;9.96743;34.8533;14.6794
1046;08:48:12.0;17.6471;90;1.5624;-1.5624;50;-0.51325;2740.5;94;26.1111;43;17;5.95;12.9412;0.66;0;2.16711;0.998355;1.00165;0;13.3;2.15389;46.4277;2.02465;6.62019;4.86915;17.2015;14.6794
1047;08:48:13.0;17.6471;90;1.5624;-1.5624;50;-0.51325;2740.5;94;26.1111;43;17;5.95;12.9412;0.79;0;4.2041;0.66668;1.49997;2;13.4;2.15389;46.4277;2.02465;6.62019;4.86915;17.2015;14.6794
1048;08:48:14.0;7.05882;90;-2.3436;-1.5624;50;-0.51325;2740.5;94;26.1111;43;17;5.95;12.9412;0.79;0;4.2041;0.66668;1.49997;2;13.4;2.15389;46.4277;2.02465;6.62019;4.86915;17.2015;14.4147
1049;08:48:15.0;7.05882;90;-2.3436;-0.7812;23;-0.78325;2615.5;88;24.4444;42;17;5.95;12.9412;0.79;0;4.2041;0.66668;1.49997;2;13.4;2.30074;43.4642;2.02465;6.62019;4.86915;18.0236;14.4147
1050;08:48:16.0;7.05882;90;-2.3436;-0.7812;23;-0.78325;2615.5;88;24.4444;42;18;8.67;15.6863;0.17;0;4.2041;0.66668;1.49997;2;13.4;3.35251;29.8284;2.95021;9.64656;7.09504;26.263;14.4147
1051;08:48:17.0;9.41176;90;-2.3436;-0.7812;23;-0.78325;2615.5;88;24.4444;42;18;8.67;15.6863;0.17;0;2.32727;0.948505;1.05429;0;13.4;3.35251;29.8284;2.95021;9.64656;7.09504;26.263;13.8324
1052;08:48:18.0;9.41176;90;-3.906;-3.1248;25;-0.76325;2615.5;88;24.4444;42;18;8.67;15.6863;0.17;0;2.32727;0.948505;1.05429;0;13.4;3.35251;29.8284;2.95021;9.64656;7.09504;26.263;13.8324
1053;08:48:19.0;9.41176;90;-3.906;-3.1248;25;-0.76325;2581.25;88;24.4444;42;18;7.11;15.6863;0.17;0;2.32727;0.948505;1.05429;0;13.4;2.74929;36.373;2.41938;7.91084;5.81843;21.8233;13.8324
1054;08:48:20.0;9.41176;90;-3.906;-3.1248;25;-0.76325;2581.25;88;24.4444;42;18;7.11;14.5098;0.72;0;2.4574;0.908859;1.10028;0;13.4;2.74929;36.373;2.41938;7.91084;5.81843;21.8233;13.8324
1055;08:48:21.0;12.9412;90;-3.906;-3.1248;25;-0.76325;2581.25;88;24.4444;42;18;7.11;14.5098;0.72;0;2.4574;0.908859;1.10028;0;13.4;2.74929;36.373;2.41938;7.91084;5.81843;21.8233;14.3667
1056;08:48:22.0;12.9412;90;0.7812;-3.906;53;-0.48325;2646.75;90;25;42;18;7.11;14.5098;0.72;0;2.4574;0.908859;1.10028;0;13.4;2.68819;37.1997;2.41938;7.91084;5.81843;21.2832;14.3667
1057;08:48:23.0;12.9412;90;0.7812;-3.906;53;-0.48325;2646.75;90;25;40;18;10.49;14.1176;0.72;0;2.4574;0.908859;1.10028;0;13.4;3.96613;25.2135;3.56951;11.6716;8.58443;31.4009;14.3667
1058;08:48:24.0;12.9412;90;0.7812;-3.906;53;-0.48325;2646.75;90;25;40;18;10.49;14.1176;0.825;0;2.54248;0.895766;1.11636;0;13.2;3.96613;25.2135;3.56951;11.6716;8.58443;31.4009;14.3667
1059;08:48:25.0;17.6471;90;0.7812;-3.906;53;-0.48325;2646.75;90;25;40;18;10.49;14.1176;0.825;0;2.54248;0.895766;1.11636;0;13.2;3.96613;25.2135;3.56951;11.6716;8.58443;31.4009;14.4918
1060;08:48:26.0;17.6471;90;0.7812;-2.3436;44;-0.57325;2703;92;25.5556;41;18;10.49;14.1176;0.825;0;2.54248;0.895766;1.11636;0;13.2;3.87991;25.7738;3.56951;11.6716;8.58443;30.7475;14.4918
1061;08:48:27.0;17.6471;90;0.7812;-2.3436;44;-0.57325;2703;92;25.5556;41;18;12.23;14.1176;0.72;0;2.54248;0.895766;1.11636;0;13.2;4.52348;22.1069;4.1616;13.6075;10.0083;35.8476;14.4918
1062;08:48:28.0;17.6471;90;0.7812;-2.3436;44;-0.57325;2703;92;25.5556;41;18;12.23;14.1176;0.72;0;2.17212;0.993692;1.00635;0;13.4;4.52348;22.1069;4.1616;13.6075;10.0083;35.8476;14.5816
1063;08:48:29.0;12.549;90;-1.5624;-0.7812;44;-0.57325;2703;92;25.5556;41;18;12.23;14.1176;0.72;0;2.17212;0.993692;1.00635;0;13.4;4.52348;22.1069;4.1616;13.6075;10.0083;35.8476;14.5816
1064;08:48:30.0;12.549;90;-1.5624;-0.7812;36;-0.65325;2675;90;25;43;18;12.23;14.1176;0.72;0;2.17212;0.993692;1.00635;0;13.4;4.624;21.6263;4.1616;13.6075;10.0083;36.2228;14.5816
1065;08:48:31.0;12.549;90;-1.5624;-0.7812;36;-0.65325;2675;90;25;43;18;10.03;15.2941;0.67;0;2.17212;0.993692;1.00635;0;13.4;3.79221;26.3699;3.41299;11.1597;8.20799;29.7069;14.5816
1066;08:48:32.0;10.5882;90;-1.5624;-0.7812;36;-0.65325;2675;90;25;43;18;10.03;15.2941;0.67;0;2.19214;0.980608;1.01978;0;13.3;3.79221;26.3699;3.41299;11.1597;8.20799;29.7069;14.4766
1067;08:48:33.0;10.5882;90;0;-3.1248;33;-0.68325;2609.25;90;25;43;18;10.03;15.2941;0.67;0;2.19214;0.980608;1.01978;0;13.3;3.79221;26.3699;3.41299;11.1597;8.20799;29.7069;14.4766
1068;08:48:34.0;10.5882;90;0;-3.1248;33;-0.68325;2609.25;88;24.4444;42;18;8.27;15.2941;0.67;0;2.19214;0.980608;1.01978;0;13.3;3.19784;31.2711;2.8141;9.2015;6.7677;25.1113;14.4766
1069;08:48:35.0;10.5882;90;0;-3.1248;33;-0.68325;2609.25;88;24.4444;42;18;8.27;14.1176;0.65;0;2.24219;0.976575;1.02399;0;13.4;3.19784;31.2711;2.8141;9.2015;6.7677;25.1113;14.4766
1070;08:48:36.0;12.549;90;0.7812;-3.1248;33;-0.68325;2609.25;88;24.4444;42;18;8.27;14.1176;0.65;0;2.24219;0.976575;1.02399;0;13.4;3.19784;31.2711;2.8141;9.2015;6.7677;25.1113;15.2083
1071;08:48:37.0;12.549;90;0.7812;-3.1248;42;-0.59325;2609.25;86;23.8889;42;18;8.27;14.1176;0.65;0;2.24219;0.976575;1.02399;0;13.4;3.27221;30.5604;2.8141;9.2015;6.7677;25.1113;15.2083
1072;08:48:38.0;12.549;90;0.7812;-3.1248;42;-0.59325;2609.25;86;23.8889;35;18;20.34;18.8235;0.65;0;2.24219;0.976575;1.02399;0;13.4;8.04797;12.4255;6.92125;22.631;16.6451;61.7611;15.2083
1073;08:48:39.0;12.549;90;0.7812;-3.1248;42;-0.59325;2609.25;86;23.8889;35;18;20.34;18.8235;0.545;0;2.07202;1.01609;0.984161;0;13.4;8.04797;12.4255;6.92125;22.631;16.6451;61.7611;14.4196
1074;08:48:40.0;13.7255;90;6.2496;1.5624;42;-0.59325;2609.25;86;23.8889;35;18;20.34;18.8235;0.545;0;2.07202;1.01609;0.984161;0;13.4;8.04797;12.4255;6.92125;22.631;16.6451;61.7611;14.4196
1075;08:48:41.0;13.7255;90;6.2496;1.5624;63;-0.38325;2643.75;90;25;40;18;20.34;18.8235;0.545;0;2.07202;1.01609;0.984161;0;13.4;7.69028;13.0034;6.92125;22.631;16.6451;60.9552;14.4196
1076;08:48:42.0;13.7255;90;6.2496;1.5624;63;-0.38325;2643.75;90;25;40;18;26.53;21.1765;0.73;0;2.07202;1.01609;0.984161;0;13.4;10.0306;9.96946;9.02757;29.5182;21.7107;79.5054;14.4196
1077;08:48:43.0;13.7255;90;6.2496;1.5624;63;-0.38325;2643.75;90;25;40;18;26.53;21.1765;0.73;0;2.01697;1.02503;0.975586;0;13.4;10.0306;9.96946;9.02757;29.5182;21.7107;79.5054;14.7731
1078;08:48:44.0;13.7255;90;4.6872;-6.2496;38;-0.63325;2643.75;90;25;40;18;26.53;21.1765;0.73;0;2.01697;1.02503;0.975586;0;13.4;10.0306;9.96946;9.02757;29.5182;21.7107;79.5054;14.7731
1079;08:48:45.0;13.7255;90;4.6872;-6.2496;38;-0.63325;2696.75;92;25.5556;41;18;15.48;21.1765;0.73;0;2.01697;1.02503;0.975586;0;13.4;5.72554;17.4656;5.2675;17.2236;12.668;45.4789;14.7731
1080;08:48:46.0;13.7255;90;4.6872;-6.2496;38;-0.63325;2696.75;92;25.5556;41;18;15.48;17.6471;0.685;0;2.13708;1.00312;0.996887;0;13.4;5.72554;17.4656;5.2675;17.2236;12.668;45.4789;14.7731
1081;08:48:47.0;12.549;90;4.6872;-6.2496;38;-0.63325;2696.75;92;25.5556;41;18;15.48;17.6471;0.685;0;2.13708;1.00312;0.996887;0;13.1;5.72554;17.4656;5.2675;17.2236;12.668;45.4789;14.6637
1082;08:48:48.0;12.549;90;-1.5624;-0.7812;25;-0.76325;2756.25;94;26.1111;41;18;15.48;17.6471;0.685;0;2.13708;1.00312;0.996887;0;13.1;5.60372;17.8453;5.2675;17.2236;12.668;44.4972;14.6637
1083;08:48:49.0;12.549;90;-1.5624;-0.7812;25;-0.76325;2756.25;94;26.1111;43;18;7.55;14.1176;0.685;0;2.13708;1.00312;0.996887;0;13.1;2.73308;36.5887;2.5691;8.4004;6.1785;21.7024;14.6637
1084;08:48:50.0;12.549;90;-1.5624;-0.7812;25;-0.76325;2756.25;94;26.1111;43;18;7.55;14.1176;0.65;0;2.33728;0.942422;1.0611;0;13.4;2.73308;36.5887;2.5691;8.4004;6.1785;21.7024;14.6637
1085;08:48:51.0;23.1373;90;0;0;25;-0.76325;2756.25;94;26.1111;43;18;7.55;14.1176;0.65;0;2.33728;0.942422;1.0611;0;13.4;2.73308;36.5887;2.5691;8.4004;6.1785;21.7024;14.2478
1086;08:48:52.0;23.1373;90;0;0;65;-0.36325;2834.25;96;26.6667;37;18;7.55;14.1176;0.65;0;2.33728;0.942422;1.0611;0;13.4;2.67614;37.3672;2.5691;8.4004;6.1785;21.1052;14.2478
1087;08:48:53.0;23.1373;90;0;0;65;-0.36325;2834.25;96;26.6667;37;18;11.69;14.902;0.62;0;2.33728;0.942422;1.0611;0;13.4;4.14359;24.1337;3.97785;13.0067;9.56644;32.6781;14.2478
1088;08:48:54.0;23.1373;90;0;0;65;-0.36325;2834.25;96;26.6667;37;18;11.69;14.902;0.62;0;2.33728;0.942422;1.0611;0;13.2;4.14359;24.1337;3.97785;13.0067;9.56644;32.6781;14.2971
1089;08:48:55.0;12.1569;90;-4.6872;-3.906;65;-0.36325;2834.25;96;26.6667;37;18;11.69;14.902;0.62;0;2.33728;0.942422;1.0611;0;13.2;4.14359;24.1337;3.97785;13.0067;9.56644;32.6781;14.2971
1090;08:48:56.0;12.1569;90;-4.6872;-3.906;30;-0.71325;2856.25;98;27.2222;37;18;11.69;14.902;0.62;0;2.33728;0.942422;1.0611;0;13.2;4.05903;24.6364;3.97785;13.0067;9.56644;32.4264;14.2971
1091;08:48:57.0;12.1569;90;-4.6872;-3.906;30;-0.71325;2856.25;98;27.2222;37;18;16.77;18.4314;0.675;0;2.33728;0.942422;1.0611;0;13.2;5.82292;17.1735;5.70646;18.6589;13.7236;46.5175;14.2971
1092;08:48:58.0;12.1569;90;-4.6872;-3.906;30;-0.71325;2856.25;98;27.2222;37;18;16.77;18.4314;0.675;0;2.11206;1.00664;0.993408;0;13.2;5.82292;17.1735;5.70646;18.6589;13.7236;46.5175;14.8458
1093;08:48:59.0;17.6471;90;0;-0.7812;52;-0.49325;2856.25;98;27.2222;37;18;16.77;18.4314;0.675;0;2.11206;1.00664;0.993408;0;13.2;5.82292;17.1735;5.70646;18.6589;13.7236;46.5175;14.8458
1094;08:49:00.0;17.6471;90;0;-0.7812;52;-0.49325;2881.25;98;27.2222;39;18;16.77;18.4314;0.675;0;2.11206;1.00664;0.993408;0;13.2;5.82292;17.1735;5.70646;18.6589;13.7236;46.1139;14.8458
1095;08:49:01.0;17.6471;90;0;-0.7812;52;-0.49325;2881.25;98;27.2222;39;18;15.75;17.6471;0.625;0;2.06201;1.01512;0.985107;0;13.2;5.46875;18.2857;5.35938;17.524;12.8889;43.3091;14.8458
1096;08:49:02.0;15.6863;90;0;-0.7812;52;-0.49325;2881.25;98;27.2222;39;18;15.75;17.6471;0.625;0;2.06201;1.01512;0.985107;0;13.4;5.46875;18.2857;5.35938;17.524;12.8889;43.3091;14.4717
1097;08:49:03.0;15.6863;90;-1.5624;-2.3436;34;-0.67325;2843.75;98;27.2222;39;18;15.75;17.6471;0.625;0;2.06201;1.01512;0.985107;0;13.4;5.46875;18.2857;5.35938;17.524;12.8889;43.8802;14.4717
1098;08:49:04.0;15.6863;90;-1.5624;-2.3436;34;-0.67325;2843.75;98;27.2222;44;18;10.34;19.6078;0.625;0;2.06201;1.01512;0.985107;0;13.4;3.59028;27.853;3.51847;11.5047;8.46168;28.8077;14.4717
1099;08:49:05.0;15.6863;90;-1.5624;-2.3436;34;-0.67325;2843.75;98;27.2222;44;18;10.34;19.6078;0.585;0;1.87183;1.04831;0.953918;0;13.4;3.59028;27.853;3.51847;11.5047;8.46168;28.8077;14.4717
1100;08:49:06.0;12.9412;90;-14.0616;-2.3436;34;-0.67325;2843.75;98;27.2222;44;18;10.34;19.6078;0.585;0;1.87183;1.04831;0.953918;0;13.4;3.59028;27.853;3.51847;11.5047;8.46168;28.8077;14.1644
1101;08:49:07.0;12.9412;90;-14.0616;-2.3436;21;-0.80325;2821.75;96;26.6667;44;18;10.34;19.6078;0.585;0;1.87183;1.04831;0.953918;0;13.4;3.66508;27.2846;3.51847;11.5047;8.46168;29.0323;14.1644
1102;08:49:08.0;12.9412;90;-14.0616;-2.3436;21;-0.80325;2821.75;96;26.6667;44;18;5.94;12.9412;0.745;0;1.87183;1.04831;0.953918;0;13.4;2.10547;47.4954;2.02125;6.60906;4.86096;16.6781;14.1644
1103;08:49:09.0;4.70588;90;-14.0616;-2.3436;21;-0.80325;2821.75;96;26.6667;44;18;5.94;12.9412;0.745;0;4.2041;0.667101;1.49902;2;13.1;2.10547;47.4954;2.02125;6.60906;4.86096;16.6781;22.0496
1104;08:49:10.0;4.70588;90;0;-2.3436;35;-0.66325;2671.75;96;26.6667;44;18;5.94;12.9412;0.745;0;4.2041;0.667101;1.49902;2;13.1;2.10547;47.4954;2.02125;6.60906;4.86096;16.6781;22.0496
1105;08:49:11.0;4.70588;90;0;-2.3436;35;-0.66325;2671.75;90;25;43;18;10.27;15.6863;0.745;0;4.2041;0.667101;1.49902;2;13.1;3.88295;25.7536;3.49465;11.4268;8.40439;30.4547;22.0496
1106;08:49:12.0;4.70588;90;0;-2.3436;35;-0.66325;2671.75;90;25;43;18;10.27;15.6863;0.115;0;2.09705;1.0159;0.984344;0;13.1;3.88295;25.7536;3.49465;11.4268;8.40439;30.4547;22.0496
1107;08:49:13.0;20.3922;90;-7.0308;-2.3436;35;-0.66325;2671.75;90;25;43;18;10.27;15.6863;0.115;0;2.09705;1.0159;0.984344;0;13.4;3.88295;25.7536;3.49465;11.4268;8.40439;30.4547;13.8494
1108;08:49:14.0;20.3922;90;-7.0308;-2.3436;21;-0.80325;2646.75;90;25;43;18;10.27;15.6863;0.115;0;2.09705;1.0159;0.984344;0;13.4;3.88295;25.7536;3.49465;11.4268;8.40439;30.7424;13.8494
1109;08:49:15.0;20.3922;90;-7.0308;-2.3436;21;-0.80325;2646.75;90;25;37;18;27.21;21.5686;0.52;0;2.09705;1.0159;0.984344;0;13.4;10.2877;9.72031;9.25896;30.2748;22.2671;81.4508;13.8494
1110;08:49:16.0;20.3922;90;-7.0308;-2.3436;21;-0.80325;2646.75;90;25;37;18;27.21;21.5686;0.52;0;2.09705;1.0159;0.984344;0;13.4;10.2877;9.72031;9.25896;30.2748;22.2671;81.4508;13.8494
1111;08:49:17.0;23.5294;90;1.5624;-2.3436;21;-0.80325;2646.75;90;25;37;18;27.21;21.5686;0.52;0;2.09705;1.0159;0.984344;0;13.4;10.2877;9.72031;9.25896;30.2748;22.2671;81.4508;14.8768
1112;08:49:18.0;23.5294;90;1.5624;-2.3436;59;-0.42325;2728;92;25.5556;42;18;27.21;21.5686;0.52;0;2.09705;1.0159;0.984344;0;13.4;10.0641;9.93632;9.25896;30.2748;22.2671;79.0249;14.8768
1113;08:49:19.0;23.5294;90;1.5624;-2.3436;59;-0.42325;2728;92;25.5556;42;18;13.72;15.2941;0.68;0;2.09705;1.0159;0.984344;0;13.4;5.07458;19.7061;4.66861;15.2654;11.2277;39.8465;14.8768
1114;08:49:20.0;23.5294;90;1.5624;-2.3436;59;-0.42325;2728;92;25.5556;42;18;13.72;15.2941;0.68;0;2.05701;1.01796;0.982361;0;13.4;5.07458;19.7061;4.66861;15.2654;11.2277;39.8465;14.8768
1115;08:49:21.0;10.1961;90;3.906;-7.0308;19;-0.82325;2728;92;25.5556;42;18;13.72;15.2941;0.68;0;2.05701;1.01796;0.982361;0;13.4;5.07458;19.7061;4.66861;15.2654;11.2277;39.8465;14.8768
1116;08:49:22.0;10.1961;90;3.906;-7.0308;19;-0.82325;2656.25;90;25;42;18;13.72;15.2941;0.68;0;2.05701;1.01796;0.982361;0;13.4;5.18735;19.2777;4.66861;15.2654;11.2277;40.9228;14.8768
1117;08:49:23.0;10.1961;90;3.906;-7.0308;19;-0.82325;2656.25;90;25;42;18;42.75;51.3725;0.21;0;2.05701;1.01796;0.982361;0;13.4;16.1632;6.18689;14.5469;47.5652;34.9842;127.511;14.8768
1118;08:49:24.0;4.70588;90;3.906;-7.0308;19;-0.82325;2656.25;90;25;42;18;42.75;51.3725;0.21;0;1.75171;1.08192;0.924286;2;13.2;16.1632;6.18689;14.5469;47.5652;34.9842;127.511;12.9805
1119;08:49:25.0;4.70588;90;0;-7.0308;17;-0.84325;2634.25;90;25;42;18;42.75;51.3725;0.21;0;1.75171;1.08192;0.924286;2;13.2;16.1632;6.18689;14.5469;47.5652;34.9842;127.511;12.9805
1120;08:49:26.0;4.70588;90;0;-7.0308;17;-0.84325;2634.25;90;25;42;18;5.65;51.3725;0.21;0;1.75171;1.08192;0.924286;2;13.2;2.13619;46.8123;1.92257;6.28639;4.62364;16.9931;12.9805
1121;08:49:27.0;4.70588;90;0;-7.0308;17;-0.84325;2634.25;90;25;42;18;5.65;13.7255;0.01;0;2.27722;0.959616;1.04208;0;13.3;2.13619;46.8123;1.92257;6.28639;4.62364;16.9931;12.9805
1122;08:49:28.0;23.9216;90;0;-7.0308;17;-0.84325;2634.25;90;25;42;18;5.65;13.7255;0.01;0;2.27722;0.959616;1.04208;0;13.3;2.13619;46.8123;1.92257;6.28639;4.62364;16.9931;13.4686
1123;08:49:29.0;23.9216;90;0;-7.0308;17;-0.84325;2615.5;90;25;42;18;5.65;13.7255;0.01;0;2.27722;0.959616;1.04208;0;13.3;2.13619;46.8123;1.92257;6.28639;4.62364;17.1149;13.4686
1124;08:49:30.0;23.9216;90;0;-7.0308;17;-0.84325;2615.5;90;25;42;18;5.68;12.9412;0.005;0;2.27722;0.959616;1.04208;0;13.3;2.14753;46.5651;1.93278;6.31977;4.64819;17.2057;13.4686
